date,eurusd,eurgbp,gbpusd,usdjpy,eurjpy
2020-03-18,1.0934,0.9219,1.1860288534548211,107.72,117.78104799999998
2020-03-19,1.0801,0.92985,1.1615852019142874,109.83,118.62738300000001
2020-03-20,1.0707,0.91028,1.1762314892121106,110.55,118.36588499999999
2020-03-23,1.0783,0.9297,1.159836506399914,110.46,119.10901799999999
2020-03-24,1.0843,0.921,1.1773072747014115,110.66,119.988638
2020-03-25,1.0827,0.91503,1.1832398937739743,111.45,120.666915
2020-03-26,1.0981,0.91348,1.2021062311161712,109.44,120.17606400000001
2020-03-27,1.0977,0.89743,1.223159466476494,108.74,119.36389799999998
2020-03-30,1.1034,0.889,1.241169853768279,108.16,119.34374399999999
2020-03-31,1.0956,0.88643,1.235968999244159,108.53,118.90546799999998
2020-04-01,1.0936,0.8846,1.2362649785213653,107.49,117.55106399999998
2020-04-02,1.0906,0.87738,1.2430189883516831,107.34,117.065004
2020-04-03,1.0785,0.8785,1.22766078542971,108.58,117.10353
2020-04-06,1.0791,0.878,1.2290432801822322,108.92,117.535572
2020-04-07,1.0885,0.88093,1.235625986173703,108.91,118.548535
2020-04-08,1.0871,0.87948,1.2360713148678764,108.88,118.36344799999999
2020-04-09,1.0867,0.87565,1.24102095586136,108.89,118.330763
2020-04-14,1.0963,0.87253,1.256461095893551,107.32,117.654916
2020-04-15,1.0903,0.87385,1.2476969731647307,107.42,117.12002600000001
2020-04-16,1.0888,0.87163,1.2491538841021992,107.57,117.122216
2020-04-17,1.086,0.86978,1.2485915978753248,107.61,116.86446000000001
2020-04-20,1.086,0.87343,1.2433738250346336,107.84,117.11424000000001
2020-04-21,1.0837,0.8812,1.2298002723558783,107.4,116.38938000000002
2020-04-22,1.0867,0.8792,1.236010009099181,107.67,117.004989
2020-04-23,1.0772,0.872,1.2353211009174312,107.45,115.74513999999999
2020-04-24,1.08,0.87498,1.2343139271754784,107.61,116.2188
2020-04-27,1.0852,0.87263,1.2435969425758913,107.1,116.22491999999998
2020-04-28,1.0877,0.87078,1.2491099933393048,106.7,116.05758999999999
2020-04-29,1.0842,0.87378,1.2408157659822838,106.55,115.52151
2020-04-30,1.0876,0.86905,1.2514815027904032,106.54,115.87290399999999
2020-05-04,1.0942,0.87898,1.244851987531002,106.78,116.838676
2020-05-05,1.0843,0.8706,1.2454628991500114,106.71,115.705653
2020-05-06,1.0807,0.87253,1.2385820544852326,106.09,114.651463
2020-05-07,1.0783,0.87478,1.2326527812707195,106.57,114.914431
2020-05-08,1.0843,0.87535,1.238704518192723,106.37,115.33699100000001
2020-05-11,1.0824,0.87875,1.2317496443812233,107.32,116.163168
2020-05-12,1.0858,0.87773,1.2370546751278868,107.35,116.56063
2020-05-13,1.0875,0.88245,1.2323644399116096,106.92,116.2755
2020-05-14,1.0792,0.88495,1.219503926775524,107.01,115.485192
2020-05-15,1.0798,0.88738,1.2168405868962566,106.99,115.52780200000001
2020-05-18,1.0832,0.89153,1.2149899610781465,107.38,116.314016
2020-05-19,1.095,0.89535,1.2229854246942538,107.76,117.9972
2020-05-20,1.0958,0.89358,1.2263031849414714,107.64,117.95191200000001
2020-05-21,1.1,0.89943,1.2229967868538965,107.65,118.41500000000002
2020-05-22,1.0904,0.89563,1.2174670343780356,107.54,117.261616
2020-05-25,1.091,0.89515,1.2187901469027538,107.67,117.46797
2020-05-26,1.0975,0.88878,1.234838767749049,107.44,117.91539999999999
2020-05-27,1.0991,0.89595,1.2267425637591385,107.89,118.58189899999999
2020-05-28,1.1016,0.89728,1.2277104136947217,107.73,118.67536799999999
2020-05-29,1.1136,0.90088,1.2361246780925317,107.12,119.288832
2020-06-01,1.1116,0.89673,1.2396150457774358,107.73,119.752668
2020-06-02,1.1174,0.89083,1.2543358441004455,108.13,120.82446199999998
